Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:00:26.2000,69.7119715855063,2.35695132695332,6.93220978515682,-0.500953840474638,11.7003800732733
00:00:26.3000,69.7117326623667,7.88580952448276,23.1935574249493,-0.500889074849957,9.93132496302901
00:00:26.4000,69.7112400110986,13.4193205844704,39.4685899543247,-0.500834881039771,8.16247691701842
00:00:26.5000,69.7104909776567,18.9576043810276,55.7576599441988,-0.50079118468806,6.39380191675097
00:00:26.5000,69.7104907284178,18.954634379977,55.7489246469911,-0.500753017247928,6.39329963287248
00:00:26.5000,69.710490479276,18.9472533304423,55.7272156777716,-0.500677801247311,6.39279742443993
00:00:26.5000,69.7104902302875,18.9355918463675,55.6929171951986,-0.500566613924612,6.39229532753463
00:00:26.5001,69.7104899814295,18.9209904395551,55.6499718810444,-0.50043069151627,6.39179332358481
00:00:26.5001,69.7104895319711,18.8852278898455,55.5447879113103,-0.500106080706956,6.39088589299518
00:00:26.5002,69.7104888428144,18.8063782777732,55.3128772875683,-0.499405430804655,6.38949167616219
00:00:26.5003,69.7104877847673,18.6317974443432,54.7994042480683,-0.497874307660845,6.38734125159122
00:00:26.5004,69.7104870290043,18.4693863026886,54.3217244196723,-0.496456337635056,6.38579601740341
00:00:26.5005,69.7104862803812,18.2801018730491,53.7650055089679,-0.494803760432139,6.38425553980564
00:00:26.5005,69.7104858028602,18.1452932223052,53.3685094773682,-0.493625116630674,6.38326707475449
00:00:26.5006,69.7104853290001,18.0013263131017,52.9450773914756,-0.492364021662892,6.38228105375576
00:00:26.5006,69.710485182401,17.9547613850787,52.8081217208196,-0.491955529210185,6.38197491806544
00:00:26.5007,69.710484957493,17.8815388366621,52.5927612843003,-0.491312529186351,6.38150418064245
00:00:26.5007,69.7104847335173,17.8064930260276,52.3720383118458,-0.490652654004461,6.3810340682074
00:00:26.5007,69.7104843085909,17.6584342287345,51.9365712609837,-0.489348058619117,6.38013834304605
00:00:26.5008,69.7104836726507,17.4233578117672,51.2451700346093,-0.48726880462214,6.37878781512831
00:00:26.5009,69.7104829155201,17.123135733873,50.3621639231558,-0.48459817823889,6.37716291756076
00:00:26.5010,69.7104821718757,16.8075330047274,49.4339206021392,-0.481771192683087,6.37554720539713
00:00:26.5011,69.7104814423412,16.4787684961046,48.4669661650135,-0.478803806933077,6.37394117304634
00:00:26.5012,69.7104805439598,16.0490285812851,47.203025239074,-0.474888580088566,6.37193178693316
00:00:26.5013,69.7104796696916,15.6051945525557,45.8976310369285,-0.470799455322586,6.36993925799014
00:00:26.5015,69.7104786462963,15.0547331077527,44.2786267875078,-0.46566027923357,6.3675547101083
00:00:26.5016,69.7104776599919,14.4932027143691,42.627066806968,-0.460336357903849,6.36519678993633
00:00:26.5018,69.7104767113783,13.9248018439665,40.955299541078,-0.454858761401619,6.36286635742284
00:00:26.5019,69.7104755873186,13.2156370795161,38.8695208221062,-0.447891911399549,6.36001429379253
00:00:26.5021,69.7104745219413,12.5069887542962,36.7852610420477,-0.440772913190049,6.35720671182992
00:00:26.5023,69.7104735150187,11.8034537882621,34.716040553712,-0.433538167131456,6.35444445521022
00:00:26.5025,69.710472338947,10.9381483419019,32.1710245350055,-0.424392336052298,6.35106048274625
00:00:26.5027,69.7104712513185,10.0920521834977,29.682506422052,-0.415160849376022,6.34774896842344
00:00:26.5030,69.7104702499507,9.26932834660517,27.2627304311917,-0.405882176062243,6.34451043667947
00:00:26.5033,69.7104691022262,8.26684523823834,24.314250700701,-0.394125828347525,6.34051807623906
00:00:26.5035,69.7104680825887,7.31061303104619,21.5018030324888,-0.382389330848371,6.33664291641134
00:00:26.5039,69.7104670091678,6.21757911824827,18.2869974066126,-0.368247361226115,6.3321037160264
00:00:26.5042,69.710466103183,5.19808910640845,15.2884973717896,-0.35423077828881,6.32773474372353
00:00:26.5046,69.7104652055721,4.05329817176988,11.9214652110879,-0.337328749298123,6.3226268648328
00:00:26.5051,69.710464519158,3.0170347307517,8.8736315610344,-0.320696192138545,6.31776661175034
00:00:26.5056,69.7104639148651,1.84831010061277,5.43620617827284,-0.299917954545964,6.31192218997266
00:00:26.5062,69.710463532817,0.639775801999228,1.88169353529185,-0.275194145120117,6.30530121848527
00:00:26.5070,69.7104634974854,-0.498872372783423,-1.46727168465713,-0.246942805514784,6.29819584764364
00:00:26.5078,69.7104638183905,-1.35114554892442,-3.97395749683653,-0.219732857697056,6.29184499811353
00:00:26.5086,69.7104643985723,-1.94491462464828,-5.72033713131848,-0.193540593438988,6.28622078185021
00:00:26.5093,69.7104651501004,-2.3062909807433,-6.78320876689205,-0.16833412067971,6.28129589689532
00:00:26.5101,69.7104659941331,-2.459376286821,-7.23345966712058,-0.144078681763409,6.27704395653563
00:00:26.5109,69.7104668601998,-2.42627407970507,-7.13610023442669,-0.120739264584045,6.27343954460432
00:00:26.5116,69.7104676854335,-2.22720359127059,-6.55059879785468,-0.0982816264051631,6.27045819765679
00:00:26.5124,69.7104684138853,-1.88063889661789,-5.53129087240556,-0.0766726168487515,6.26807637269683
00:00:26.5132,69.7104689959141,-1.40344645635507,-4.12778369516196,-0.0558802515862484,6.26627141378778
00:00:26.5139,69.7104693876339,-0.811014178068625,-2.3853358178489,-0.0358737109052464,6.2650215195744
00:00:26.5147,69.7104695504073,-0.117370993250509,-0.345208803677968,-0.0166233163482777,6.26430571175305
00:00:26.5149,69.7104695538379,0.0298584957264767,0.0878191050778726,-0.0129526995120948,6.26422672136917
00:00:26.5149,69.7104695527327,0.07577809092201,0.222876738005912,-0.0118660115371245,6.26420632118019
00:00:26.5150,69.7104695510899,0.113160027385084,0.332823609956131,-0.0109886158067583,6.2641911150632
00:00:26.5150,69.7104695487879,0.150744668596994,0.4433666723441,-0.0101128678550298,6.26417707249134
00:00:26.5151,69.7104695426002,0.222664886521037,0.654896725061875,-0.00845448184163283,6.2641536080638
00:00:26.5158,69.7104693420887,0.979870497232187,2.8819720506829,0.00780987485728927,6.26414463700407
00:00:26.5173,69.7104679362819,2.84813536478741,8.37686871996298,0.0414963752705548,6.26549802105376
00:00:26.5182,69.7104665700851,3.97525237067504,11.6919187372795,0.0589432302711297,6.2670276914034
00:00:26.5191,69.7104647431359,5.15706545936854,15.1678395863781,0.0756518534569197,6.26907878211484
00:00:26.5204,69.7104608486713,7.11769170641024,20.9343873717948,0.100707959271785,6.27333396261811
00:00:26.5218,69.7104556895281,9.1536129532674,26.9223910390218,0.124106405758081,6.27875995873764
00:00:26.5232,69.7104492282084,11.2344542830733,33.0425125972745,0.145955339830428,6.28528038368291
00:00:26.5245,69.7104414435948,13.3351922285642,39.221153613424,0.16635754537652,6.29282263899969
00:00:26.5262,69.7104300681038,15.9126163822182,46.8018128888771,0.18957710285671,6.30337318884033
00:00:26.5283,69.7104131702594,19.0703171169668,56.0891679910788,0.215846666572091,6.31829715392513
00:00:26.5304,69.7103932693108,22.1368805055585,65.108472075172,0.239508124057526,6.33506322275846
00:00:26.5325,69.7103704661241,25.081924813988,73.7703670999647,0.260818967271673,6.35348952337019
00:00:26.5355,69.7103333628112,29.0269182044528,85.373288836626,0.287554822907642,6.38216284840574
00:00:26.5392,69.7102789171096,33.5868509648901,98.7848557790885,0.316290445183486,6.42220557066254
00:00:26.5430,69.7102169910608,37.622910016846,110.655617696606,0.340070139636679,6.46574858431328
00:00:26.5471,69.7101424963152,41.4310618407999,121.856064237647,0.361246754675958,6.51617087403255
00:00:26.5511,69.7100613171752,44.6949934842757,131.455863189046,0.378489470221177,6.5693715406254
00:00:26.5552,69.7099744212945,47.4751243022506,139.632718536031,0.392529524535001,6.62483409367317
00:00:26.5603,69.7098600819727,50.3549499039583,148.102793835172,0.40642869738267,6.69608663181553
00:00:26.5653,69.7097396144593,52.6964010219937,154.98941477057,0.417194097617124,6.76955227463503
00:00:26.5714,69.7095884428973,54.947850559137,161.611325173933,0.427011443058805,6.8600176935598
00:00:26.5775,69.7094315950318,56.7094230029319,166.792420596859,0.434219585587499,6.95232553847734
00:00:26.5835,69.7092702823459,58.0992976317387,170.880287152173,0.43950869295964,7.04598832304647
00:00:26.5896,69.7091054305488,59.2104278934293,174.148317333616,0.44339139940477,7.1406439564313
00:00:26.5975,69.708886527111,60.362797912389,177.537640918791,0.44698562378027,7.26500510925931
00:00:26.6054,69.7086638255354,61.2688251518402,180.202426917177,0.449378721231198,7.39021373155768
00:00:26.6155,69.708376868446,62.1928643579976,182.920189288228,0.451327885658764,7.54992798547254
00:00:26.6255,69.7080859664956,62.9485101778636,185.142676993716,0.452476195892538,7.71020637561021
00:00:26.6386,69.7077034394849,63.7914470235892,187.621903010556,0.453315624996475,7.91876641519687
00:00:26.6549,69.7072180883477,64.7271241037307,190.373894422737,0.453809950613233,8.18010726250305
00:00:26.6749,69.7066130374476,65.7925785988224,193.507584114184,0.454032422355441,8.50115335398478
00:00:26.7000,69.7058416975188,67.0801228262666,197.294478900784,0.45409691422239,8.90330576577674
00:00:26.7028,69.7057527537434,67.2266377688801,197.725405202589,0.454102498549842,8.94918800856492
00:00:26.7028,69.7057527537434,67.2266683921224,197.725495270948,0.45410249854984,8.94918800856856
00:00:26.7362,69.7046891863023,68.9158003562277,202.693530459493,0.454085816215542,9.48376396969472
00:00:26.7695,69.7035995440365,70.6053663811051,207.662842297368,0.454068169758417,10.0183191563958
00:00:26.8029,69.7024577333475,72.2955406468935,212.633943079099,0.454049560094237,10.552829390413
00:00:26.8029,69.7024577333475,72.2952903983772,212.633207054051,0.454049560023686,10.5528293904169
00:00:26.8695,69.7001219250826,75.6764873735636,222.577904039893,0.454009448142618,11.6218015028865
00:00:26.9362,69.6976817020018,79.059361992719,232.527535272703,0.453965481912117,12.6906700962013
00:00:27.0000,69.6952524709556,82.2961011455174,242.047356310345,0.453919830832221,13.7127714845047
00:00:27.1000,69.6912950447655,87.3757575697508,256.987522263973,0.453841135143417,15.3156611940193
00:00:27.2000,69.6871248623892,92.4590953387257,271.938515702134,0.453753778712334,16.9182813426803
00:00:27.3000,69.682725903386,97.5459756267937,286.899928314099,0.453657768847494,18.5205851119365
00:00:27.4000,69.6780924340232,102.63629155654,301.871445754529,0.453553113175669,20.1225358863935
00:00:27.5000,69.6732230965928,107.729951376711,316.852798166798,0.453439819770927,21.7241017346451
00:00:27.6000,69.6681176952151,112.826865556557,331.843722225167,0.453317897290146,23.3252520701715
00:00:27.7000,69.6627761797515,117.926946639912,346.843960705623,0.453187355031905,24.9259565278045
00:00:27.8000,69.6571984592248,123.030105577093,361.853251697333,0.453048202948981,26.5261847428414
00:00:27.9000,69.6513844100858,128.136255190461,376.871338795472,0.452900451649478,28.1259063449282
00:00:28.0000,69.6453338990728,133.245305864133,391.89795842392,0.452744112392194,29.7250909878201
00:00:28.1000,69.6390467937993,138.357168511836,406.932848564224,0.452579197084835,31.3237083631247
00:00:28.2000,69.6325229657672,143.471753878237,421.975746700697,0.452405718281633,32.9217282055659
00:00:28.3000,69.6257622908194,148.588972529128,437.026389791552,0.452223689181276,34.5191202956089
00:00:28.4000,69.6187646490691,153.708734863201,452.084514303532,0.452033123624793,36.1158544616061
00:00:28.5000,69.6115299248244,158.830951117026,467.149856226546,0.451834036093321,37.7119005819644
00:00:28.5179,69.6102046314215,159.751713714313,469.857981512686,0.451797356044641,37.9986494482713
00:00:28.5179,69.6102046314215,159.751712835906,469.857978929136,0.451797356044496,37.998649448275
00:00:28.5204,69.6100229101923,159.877509376045,470.227968753074,0.451792323646969,38.0378220483199
00:00:28.5228,69.6098410459778,160.003307329293,470.597962733214,0.451787286123784,38.0769942115871
00:00:28.5253,69.6096590387762,160.129106694316,470.967960865636,0.451782243475173,38.1161659376319
00:00:28.5277,69.6094768885859,160.254907469784,471.337963146422,0.451777195701366,38.1553372260102
00:00:28.5302,69.6092946383023,160.380710076621,471.707970813592,0.451772142785624,38.1945082077543
00:00:28.5349,69.6089435041987,160.62283849203,472.420113211852,0.451762403329786,38.2698969258193
00:00:28.5421,69.6084121544322,160.988571256515,473.495797813279,0.451747656379505,38.3837647384161
00:00:28.5519,69.6076810307375,161.490483000426,474.972008824783,0.451727348764089,38.5400186637767
00:00:28.5668,69.6065605965345,162.256684879056,477.225543761929,0.451696192356034,38.7785238241017
00:00:28.5920,69.6046622601334,163.546771968828,481.019917555377,0.451643308686904,39.1800317393572
00:00:28.6301,69.6017565408004,165.502260621751,486.771354769856,0.451562134322516,39.7884537204886
00:00:28.6411,69.6009113668004,166.066779065392,488.431703133506,0.451538473377066,39.9640560176883
00:00:28.6411,69.6009113668004,166.066778961366,488.431702827547,0.451538473377096,39.9640560176919
00:00:28.7411,69.5929857508574,171.193304368388,503.509718730554,0.451318949584212,41.5579340200436
00:00:28.8411,69.5848226987026,176.321926542621,518.593901595945,0.451090964302064,43.1510068695731
00:00:28.9411,69.5764221174475,181.452555111599,533.68398562235,0.450854535033258,44.7432447454972
00:00:29.0000,69.5714122925059,184.471518870976,542.563290796988,0.450711519639721,45.6794675442227
00:00:29.0000,69.571407567068,184.460302392255,542.530301153691,0.450682499738951,45.6803482586355
00:00:29.0001,69.5714028422576,184.435804623947,542.458248893962,0.45062619004135,45.6812288630091
00:00:29.0001,69.5713981183961,184.398761753432,542.3492992748,0.450544100908573,45.6821093069657
00:00:29.0002,69.5713924491087,184.342737989838,542.184523499523,0.450421805903804,45.6831659836558
00:00:29.0003,69.5713815151391,184.192743214312,541.743362395036,0.450099696911115,45.6852040591323
00:00:29.0006,69.5713610627121,183.777176466148,540.521107253377,0.449219333646755,45.6890171523478
00:00:29.0008,69.5713380161929,183.131732348595,538.62274220175,0.44786185495094,45.6933155907207
00:00:29.0011,69.5713150591293,182.342403991267,536.301188209608,0.446206440332009,45.69759969648
00:00:29.0014,69.5712922072407,181.448095409545,533.670868851602,0.44433225819304,45.7018669799933
00:00:29.0016,69.5712694720426,180.479058972642,530.82076168424,0.442300902336098,45.7061156045993
00:00:29.0019,69.5712468616369,179.458067453784,527.817845452306,0.440158790227491,45.7103442640408
00:00:29.0022,69.5712243815539,178.402180712964,524.7122962146,0.437940761109366,45.714552052305
00:00:29.0025,69.5712020354135,177.324205056516,521.541779577987,0.43567303941175,45.7187383612602
00:00:29.0028,69.5711743306942,175.962694872499,517.537337860291,0.432803618258447,45.7239336477926
00:00:29.0031,69.5711468398637,174.59477770022,513.51405205947,0.429914471400152,45.7290945100846
00:00:29.0035,69.5711133995224,172.922056589123,508.594284085655,0.426372649755949,45.7353799883369
00:00:29.0040,69.5710802793516,171.265549934652,503.722205690153,0.422855190197673,45.7416136790088
00:00:29.0045,69.5710392756304,169.227261498154,497.727239700451,0.41851302018238,45.7493426900736
00:00:29.0051,69.5709903811238,166.826141536552,490.665122166327,0.413377587453987,45.7585756056027
00:00:29.0057,69.5709421744945,164.498188300252,483.818200883094,0.408377218845464,45.767696059399
00:00:29.0066,69.5708795116521,161.539610151011,475.116500444148,0.401991220316388,45.7795767649704
00:00:29.0077,69.5707983654434,157.828940466561,464.20276607812,0.393931686736749,45.7950029704866
00:00:29.0091,69.5706947054442,153.292775400969,450.861104120498,0.384001498848484,45.81477388856
00:00:29.0110,69.5705595304382,147.72394218817,434.482182906382,0.371690301131256,45.8406584044837
00:00:29.0139,69.5703704476815,140.584234855573,413.483043692861,0.355704471776341,45.8770435675248
00:00:29.0181,69.5701023119558,131.717543697964,387.404540288128,0.335518323764901,45.9289504546228
00:00:29.0224,69.5698498776513,124.682190058869,366.712323702556,0.319217404979751,45.9781123116152
00:00:29.0266,69.5696099601427,119.090541455472,350.266298398447,0.30606428348767,46.0250499135659
00:00:29.0310,69.5693750560547,114.549244916465,336.909543871955,0.295237789422221,46.0711629654943
00:00:29.0353,69.5691483789301,110.944824800324,326.308308236247,0.28653856694531,46.1157725537186
00:00:29.0396,69.5689282294482,108.081624186533,317.887129960391,0.279547634243673,46.1591746209611
00:00:29.0450,69.5686616763203,105.317123229912,309.756244793858,0.272711709772352,46.2117925746784
00:00:29.0504,69.5684012013146,103.243895167805,303.658515199427,0.267506636276961,46.2632571982743
00:00:29.0558,69.5681452917953,101.693406104426,299.098253248312,0.263545789106144,46.3138415710803
